source_wave,source_task,source_call_id,problem,direction,model,variant,sample,seed,temperature,reasoning,response_id,finish_reason,warm_accepted,warm_timed_out,warm_duration_ms,warm_message_count,prompt_tokens,completion_tokens,total_tokens,cost_usd,latency_ms,candidate_sha256,error
wave_c,stage3fill-core-p06_pow_mod-r3-c1plus-fill-reserve,35692e0d1be04e7299727126962a80fb,p06_pow_mod,qwen/qwen3.5-flash-02-23 -> openai/gpt-oss-120b,openai/gpt-oss-120b,with_packet,8,3141,0.2,"{""effort"": ""medium""}",gen-1788450019-ofmxUc3KjXxV57bnr67H,stop,False,False,46735,3,929,3495,4424,0.0009202,85005,684a59520836d5ebda099fc233f2defa98aebe946189faed6051f5ae69a169a7,
wave_c,stage3fill-core-p06_pow_mod-r3-c1plus-fill-reserve,35692e0d1be04e7299727126962a80fb,p06_pow_mod,qwen/qwen3.5-flash-02-23 -> openai/gpt-oss-120b,openai/gpt-oss-120b,without_packet,1,3141,0.2,"{""effort"": ""medium""}",gen-1788450019-9WMONmhtncmRpMOvdyXm,stop,False,False,91,1,469,1878,2347,0.00033333,30296,257be810190faa4d466c3c17ecb4dbf8eda325af7b36907a58e447eb68af08c4,
wave_c,stage3fill-core-p06_pow_mod-r3-c1plus-fill-reserve,35692e0d1be04e7299727126962a80fb,p06_pow_mod,qwen/qwen3.5-flash-02-23 -> openai/gpt-oss-120b,openai/gpt-oss-120b,without_packet,2,3141,0.2,"{""effort"": ""medium""}",gen-1788450019-5B761fQ3C52KkUMhSeO6,stop,False,False,388,4,469,4590,5059,0.00079437,83984,30ee4b2f431e0c8226829116b154c2121b72c5bf4759adc1efff9ae74798d2b4,
wave_c,stage3fill-core-p06_pow_mod-r3-c1plus-fill-reserve,35692e0d1be04e7299727126962a80fb,p06_pow_mod,qwen/qwen3.5-flash-02-23 -> openai/gpt-oss-120b,openai/gpt-oss-120b,without_packet,3,3141,0.2,"{""effort"": ""medium""}",gen-1788449989-utpm0Yxps71t6GsmKTrX,stop,False,False,1462,9,469,3610,4079,0.00062777,55544,5f207c275a07cc1b2e4d6edb37e4f10994f8533477d08d6a9038976ca9527580,
wave_c,stage3fill-core-p06_pow_mod-r3-c1plus-fill-reserve,35692e0d1be04e7299727126962a80fb,p06_pow_mod,qwen/qwen3.5-flash-02-23 -> openai/gpt-oss-120b,openai/gpt-oss-120b,without_packet,4,3141,0.2,"{""effort"": ""medium""}",gen-1788449990-scHFEjyyWr5JDIESKrkO,stop,False,False,120,1,469,1667,2136,0.00029746,44578,257be810190faa4d466c3c17ecb4dbf8eda325af7b36907a58e447eb68af08c4,
wave_c,stage3fill-core-p06_pow_mod-r3-c1plus-fill-reserve,35692e0d1be04e7299727126962a80fb,p06_pow_mod,qwen/qwen3.5-flash-02-23 -> openai/gpt-oss-120b,openai/gpt-oss-120b,without_packet,5,3141,0.2,"{""effort"": ""medium""}",gen-1788450083-neLN6wOrYpLctwj6ijjr,stop,False,False,59,1,469,1115,1584,0.00020362,43769,257be810190faa4d466c3c17ecb4dbf8eda325af7b36907a58e447eb68af08c4,
wave_c,stage3fill-core-p06_pow_mod-r3-c1plus-fill-reserve,35692e0d1be04e7299727126962a80fb,p06_pow_mod,qwen/qwen3.5-flash-02-23 -> openai/gpt-oss-120b,openai/gpt-oss-120b,without_packet,6,3141,0.2,"{""effort"": ""medium""}",gen-1788450084-cwJafTxforPuSGw7Fifk,stop,False,False,100,1,469,1753,2222,0.00031208,92021,257be810190faa4d466c3c17ecb4dbf8eda325af7b36907a58e447eb68af08c4,
wave_c,stage3fill-core-p06_pow_mod-r3-c1plus-fill-reserve,35692e0d1be04e7299727126962a80fb,p06_pow_mod,qwen/qwen3.5-flash-02-23 -> openai/gpt-oss-120b,openai/gpt-oss-120b,without_packet,7,3141,0.2,"{""effort"": ""medium""}",gen-1788450032-lE9MYZKMJ45n33UbHkEc,stop,False,False,41070,1,456,1219,1675,0.000224102,72023,257be810190faa4d466c3c17ecb4dbf8eda325af7b36907a58e447eb68af08c4,
wave_c,stage3fill-core-p06_pow_mod-r3-c1plus-fill-reserve,35692e0d1be04e7299727126962a80fb,p06_pow_mod,qwen/qwen3.5-flash-02-23 -> openai/gpt-oss-120b,openai/gpt-oss-120b,without_packet,8,3141,0.2,"{""effort"": ""medium""}",gen-1788450103-xIjhxi4CUAuLsq8IloJ3,stop,False,False,96,1,469,1158,1627,0.000605,38119,257be810190faa4d466c3c17ecb4dbf8eda325af7b36907a58e447eb68af08c4,
wave_c,stage3fill-core-putnam_2020_a2-r1-c1plus-fill-reserve,3d33de30fef749e9b14eb1e4e963fef2,putnam_2020_a2,qwen/qwen3.5-flash-02-23 -> openai/gpt-oss-120b,openai/gpt-oss-120b,with_packet,1,1729,0.2,"{""effort"": ""medium""}",gen-1788450050-WnTVPwSG6fLZdOdxr37h,stop,False,False,4097,1,1129,7480,8609,0.0038075,228827,b0aeadf1f3a5212ac2ed68e241d195512ca088eee4927aa43299cbd2ef468d1f,
wave_c,stage3fill-core-putnam_2020_a2-r1-c1plus-fill-reserve,3d33de30fef749e9b14eb1e4e963fef2,putnam_2020_a2,qwen/qwen3.5-flash-02-23 -> openai/gpt-oss-120b,openai/gpt-oss-120b,with_packet,2,1729,0.2,"{""effort"": ""medium""}",gen-1788450103-NkOo8c8UahjRsigzfsLC,stop,False,False,201,1,1129,2799,3928,0.001465,67430,e15e9785091d8c58f0c913758e886d63b95f1519a4777853f24720c8bdcab7b6,
wave_c,stage3fill-core-putnam_2020_a2-r1-c1plus-fill-reserve,3d33de30fef749e9b14eb1e4e963fef2,putnam_2020_a2,qwen/qwen3.5-flash-02-23 -> openai/gpt-oss-120b,openai/gpt-oss-120b,with_packet,3,1729,0.2,"{""effort"": ""medium""}",gen-1788450034-4QQS3dKSql22o5U31RCh,stop,False,False,258,1,1129,3655,4784,0.00065522,361173,f8c42c61e7c84667af62c6ebf2e3bf6bfdca78d00cf7db478ce57b5bd05f2573,
wave_c,stage3fill-core-putnam_2020_a2-r1-c1plus-fill-reserve,3d33de30fef749e9b14eb1e4e963fef2,putnam_2020_a2,qwen/qwen3.5-flash-02-23 -> openai/gpt-oss-120b,openai/gpt-oss-120b,with_packet,4,1729,0.2,"{""effort"": ""medium""}",gen-1788450045-MK5cq8Np1kA1Sx3G0yHc,stop,False,False,364,1,1129,5362,6491,0.00094541,97618,e8c3509a88f846ccc78a4a03c37caa08552498a2828eb3ed5f2b137f82427a12,
wave_c,stage3fill-core-putnam_2020_a2-r1-c1plus-fill-reserve,3d33de30fef749e9b14eb1e4e963fef2,putnam_2020_a2,qwen/qwen3.5-flash-02-23 -> openai/gpt-oss-120b,openai/gpt-oss-120b,with_packet,5,1729,0.2,"{""effort"": ""medium""}",gen-1788450084-17Fa5SwYuH9Y8E9PUPHb,stop,False,False,227,1,1129,3603,4732,0.00064638,82071,e59dc5bad21f85bafacbb3821c4d18c01faa80a8c98dc7fa65d24d61391a79c2,
wave_c,stage3fill-core-putnam_2020_a2-r1-c1plus-fill-reserve,3d33de30fef749e9b14eb1e4e963fef2,putnam_2020_a2,qwen/qwen3.5-flash-02-23 -> openai/gpt-oss-120b,openai/gpt-oss-120b,with_packet,6,1729,0.2,"{""effort"": ""medium""}",gen-1788450085-tVz1bRbypRh9QXngMj6S,stop,False,False,258,1,1129,2972,4101,0.0015525,71476,d9afad3431dabfb2d581e89d17da077a59630976f3bd0b319e997431ff87ebb5,
wave_c,stage3fill-core-putnam_2020_a2-r1-c1plus-fill-reserve,3d33de30fef749e9b14eb1e4e963fef2,putnam_2020_a2,qwen/qwen3.5-flash-02-23 -> openai/gpt-oss-120b,openai/gpt-oss-120b,with_packet,7,1729,0.2,"{""effort"": ""medium""}",gen-1788450104-K3H0EJ9LAa5p4oCrlNDJ,stop,False,False,272,1,1129,2325,3454,0.00042912,60546,8204dc4579a6392fe2decc3f78dffdb391f3ae4a38771e6581ea41ca0d24a085,
wave_c,stage3fill-core-putnam_2020_a2-r1-c1plus-fill-reserve,3d33de30fef749e9b14eb1e4e963fef2,putnam_2020_a2,qwen/qwen3.5-flash-02-23 -> openai/gpt-oss-120b,openai/gpt-oss-120b,with_packet,8,1729,0.2,"{""effort"": ""medium""}",gen-1788450104-SmA8VSYjzGMGP869iSB7,stop,False,False,188,1,1112,4226,5338,0.00162144,70919,d9517633102bb74b44b3cccff732ad1be3959a6753117f8bda996edf9a303344,
wave_c,stage3fill-core-putnam_2020_a2-r1-c1plus-fill-reserve,3d33de30fef749e9b14eb1e4e963fef2,putnam_2020_a2,qwen/qwen3.5-flash-02-23 -> openai/gpt-oss-120b,openai/gpt-oss-120b,without_packet,1,1729,0.2,"{""effort"": ""medium""}",gen-1788450136-PwRgiVOp2xriVIfFnYjB,stop,False,False,209,2,637,1988,2625,0.00035707,57429,fb7339f8997266166fd68a23af8f5a19fff63471a6e1a73d28630f86700813e6,
wave_c,stage3fill-core-putnam_2020_a2-r1-c1plus-fill-reserve,3d33de30fef749e9b14eb1e4e963fef2,putnam_2020_a2,qwen/qwen3.5-flash-02-23 -> openai/gpt-oss-120b,openai/gpt-oss-120b,without_packet,2,1729,0.2,"{""effort"": ""medium""}",gen-1788450171-4pi6bTXew1gUmcUKJ6JM,stop,False,False,13604,1,624,4307,4931,0.000755278,126075,c791fe621eb3f5dc938b11f2cca12d2654790c28dd744b81c292cdec6edacc24,
wave_c,stage3fill-core-putnam_2020_a2-r1-c1plus-fill-reserve,3d33de30fef749e9b14eb1e4e963fef2,putnam_2020_a2,qwen/qwen3.5-flash-02-23 -> openai/gpt-oss-120b,openai/gpt-oss-120b,without_packet,3,1729,0.2,"{""effort"": ""medium""}",gen-1788450061-aPVM0dgbob9KXbFa378f,stop,False,False,223,2,637,1773,2410,0.00032052,34316,4040a5b3633d1ea5ec71a18ae85374d89532740ea20d93a0925832d8fec51fab,
wave_c,stage3fill-core-putnam_2020_a2-r1-c1plus-fill-reserve,3d33de30fef749e9b14eb1e4e963fef2,putnam_2020_a2,qwen/qwen3.5-flash-02-23 -> openai/gpt-oss-120b,openai/gpt-oss-120b,without_packet,4,1729,0.2,"{""effort"": ""medium""}",gen-1788450095-htRkzf13MwVr0GBMOvVQ,stop,False,False,202,1,637,2832,3469,0.00050055,268387,c49ce1fe14a3dbfcfed6183f57a30dffbc0b8655f922c57d276db71fdb59200c,
wave_c,stage3fill-core-putnam_2020_a2-r1-c1plus-fill-reserve,3d33de30fef749e9b14eb1e4e963fef2,putnam_2020_a2,qwen/qwen3.5-flash-02-23 -> openai/gpt-oss-120b,openai/gpt-oss-120b,without_packet,5,1729,0.2,"{""effort"": ""medium""}",gen-1788450127-Hjw0NOMIegTXBWqZBOsn,stop,False,False,40,2,624,4437,5061,0.000777378,104449,146a6b00bcebfe8371b6b9158b77bf1f80c200cd03c0f1316d12b7f562ad2ea4,
wave_c,stage3fill-core-putnam_2020_a2-r1-c1plus-fill-reserve,3d33de30fef749e9b14eb1e4e963fef2,putnam_2020_a2,qwen/qwen3.5-flash-02-23 -> openai/gpt-oss-120b,openai/gpt-oss-120b,without_packet,6,1729,0.2,"{""effort"": ""medium""}",gen-1788450156-ZXnKuYqOki78TmuX9ryJ,stop,False,False,106,1,637,4435,5072,0.00077306,142677,e7a346191f7c52c8316190eef2244fba4b7b0bed988916d30633b4840def27c1,
wave_c,stage3fill-core-putnam_2020_a2-r1-c1plus-fill-reserve,3d33de30fef749e9b14eb1e4e963fef2,putnam_2020_a2,qwen/qwen3.5-flash-02-23 -> openai/gpt-oss-120b,openai/gpt-oss-120b,without_packet,7,1729,0.2,"{""effort"": ""medium""}",gen-1788450105-J3OY9JvU9ZnkD6CBdAUc,stop,False,False,9368,1,624,4827,5451,0.000843678,129329,a38a8a670e99ec53c77966499a19051b1799d26171f6e3457ec7ccab1d1fad3c,
wave_c,stage3fill-core-putnam_2020_a2-r1-c1plus-fill-reserve,3d33de30fef749e9b14eb1e4e963fef2,putnam_2020_a2,qwen/qwen3.5-flash-02-23 -> openai/gpt-oss-120b,openai/gpt-oss-120b,without_packet,8,1729,0.2,"{""effort"": ""medium""}",gen-1788450141-Wupu9FxSha7H7uYpLaRh,stop,False,False,118,2,637,4200,4837,0.00073311,395958,5db505b2d70ad6906780ca2681095c070457b0abd49890904bc5571dbf28daf1,
wave_c,stage3fill-core-p06_pow_mod-r3-c1plus-fill-reserve,58ced94ae96243a29c00c298da018c90,p06_pow_mod,openai/gpt-oss-120b -> qwen/qwen3.5-flash-02-23,qwen/qwen3.5-flash-02-23,with_packet,1,3141,0.2,"{""effort"": ""medium""}",gen-1788450191-sIiYpFMKTTRhzapvPOwB,stop,True,False,596,4,929,970,1899,0.000312585,10447,e262cc0ae68822a0c8c37cb8c5d470b4712fd7893da6d67ad5beed8b29bc443a,
wave_c,stage3fill-core-p06_pow_mod-r3-c1plus-fill-reserve,58ced94ae96243a29c00c298da018c90,p06_pow_mod,openai/gpt-oss-120b -> qwen/qwen3.5-flash-02-23,qwen/qwen3.5-flash-02-23,with_packet,2,3141,0.2,"{""effort"": ""medium""}",gen-1788450193-np66BTQOU9VBODEbKlE3,stop,False,False,725,1,929,8934,9863,0.002383225,48905,938ceba4ba6a110b81fefdcd74503aa87420bdebaf9cbb4d6b077d9df4f75ed5,
wave_c,stage3fill-core-p06_pow_mod-r3-c1plus-fill-reserve,58ced94ae96243a29c00c298da018c90,p06_pow_mod,openai/gpt-oss-120b -> qwen/qwen3.5-flash-02-23,qwen/qwen3.5-flash-02-23,with_packet,3,3141,0.2,"{""effort"": ""medium""}",gen-1788450119-oTZ26516SmiKHdPfzFRx,stop,False,False,578,2,929,862,1791,0.000284505,6095,082f3a845ce73df1f72f5ca356f306d8ec5c60155338941b65ae61e69f616fff,
wave_c,stage3fill-core-p06_pow_mod-r3-c1plus-fill-reserve,58ced94ae96243a29c00c298da018c90,p06_pow_mod,openai/gpt-oss-120b -> qwen/qwen3.5-flash-02-23,qwen/qwen3.5-flash-02-23,with_packet,4,3141,0.2,"{""effort"": ""medium""}",gen-1788450126-WAn8hzblJe67K9uqw2zf,stop,False,False,756,4,929,1008,1937,0.000322465,6159,6dca73ed241bf25c4fe4ab50e38e211552c631d372875a310768fb0774edef62,
wave_c,stage3fill-core-p06_pow_mod-r3-c1plus-fill-reserve,58ced94ae96243a29c00c298da018c90,p06_pow_mod,openai/gpt-oss-120b -> qwen/qwen3.5-flash-02-23,qwen/qwen3.5-flash-02-23,with_packet,5,3141,0.2,"{""effort"": ""medium""}",gen-1788450166-IJVJIaFBvOIdGTzDac1k,stop,False,False,649,4,929,922,1851,0.000300105,5989,ad3f733fbf1beab33464c8322eaf90bf3de3a439f1cbe345e1613b01d5d040b9,
wave_c,stage3fill-core-p06_pow_mod-r3-c1plus-fill-reserve,58ced94ae96243a29c00c298da018c90,p06_pow_mod,openai/gpt-oss-120b -> qwen/qwen3.5-flash-02-23,qwen/qwen3.5-flash-02-23,with_packet,6,3141,0.2,"{""effort"": ""medium""}",gen-1788450172-g4Mhw548JN5jd3Maso8X,stop,False,False,425,2,929,1008,1937,0.000322465,5570,6c33b0a16af6a2ea4f54700409f67b004f313258e2f61d4cb57f3b8bf4ba8e9c,
wave_c,stage3fill-core-p06_pow_mod-r3-c1plus-fill-reserve,58ced94ae96243a29c00c298da018c90,p06_pow_mod,openai/gpt-oss-120b -> qwen/qwen3.5-flash-02-23,qwen/qwen3.5-flash-02-23,with_packet,7,3141,0.2,"{""effort"": ""medium""}",gen-1788450164-9xD2JDWbzfkoygqMJV7a,stop,True,False,631,6,929,1052,1981,0.000333905,6463,c6d24e24282a5762c376dd8d6278493af36948a2385821182916dbdbee751399,
wave_c,stage3fill-core-p06_pow_mod-r3-c1plus-fill-reserve,58ced94ae96243a29c00c298da018c90,p06_pow_mod,openai/gpt-oss-120b -> qwen/qwen3.5-flash-02-23,qwen/qwen3.5-flash-02-23,with_packet,8,3141,0.2,"{""effort"": ""medium""}",gen-1788450171-ricFxB0vMYsYGGtUAO7O,stop,False,False,643,2,929,1037,1966,0.000330005,5830,b4a4892db219e410403cf7bc1db46862fc14862b9159743626a8dd2285a2a4fd,
wave_c,stage3fill-core-p06_pow_mod-r3-c1plus-fill-reserve,58ced94ae96243a29c00c298da018c90,p06_pow_mod,openai/gpt-oss-120b -> qwen/qwen3.5-flash-02-23,qwen/qwen3.5-flash-02-23,without_packet,1,3141,0.2,"{""effort"": ""medium""}",gen-1788450201-POVJZu4NAsaeYFVlGBMg,stop,False,False,270,3,478,1066,1544,0.00030823,6481,bc27860ac78ce6ff8b8f552cbc6cd987e8ce9bfc72279d0f5dddf2ec040ec1b7,
wave_c,stage3fill-core-p06_pow_mod-r3-c1plus-fill-reserve,58ced94ae96243a29c00c298da018c90,p06_pow_mod,openai/gpt-oss-120b -> qwen/qwen3.5-flash-02-23,qwen/qwen3.5-flash-02-23,without_packet,2,3141,0.2,"{""effort"": ""medium""}",gen-1788450207-EpCwEkKHCfpEcRZ2HsOf,stop,False,False,128,2,478,731,1209,0.00022113,4106,bc5b3db8611f01604a7d4894f7a2733f3094c514bdf26e9b2fe9c086a21a118c,
wave_c,stage3fill-core-p06_pow_mod-r3-c1plus-fill-reserve,58ced94ae96243a29c00c298da018c90,p06_pow_mod,openai/gpt-oss-120b -> qwen/qwen3.5-flash-02-23,qwen/qwen3.5-flash-02-23,without_packet,3,3141,0.2,"{""effort"": ""medium""}",gen-1788450132-JLvsngcLIRi9hftCJFtu,stop,True,False,389,11,478,917,1395,0.00026949,5860,4527ef791150ce9798e79607bea8c3b68172974f34ce1b4afa1e2f21051b549b,
wave_c,stage3fill-core-p06_pow_mod-r3-c1plus-fill-reserve,58ced94ae96243a29c00c298da018c90,p06_pow_mod,openai/gpt-oss-120b -> qwen/qwen3.5-flash-02-23,qwen/qwen3.5-flash-02-23,without_packet,4,3141,0.2,"{""effort"": ""medium""}",gen-1788450138-d7rzzKzoSbAGyix8ue2G,stop,False,False,203,1,478,1108,1586,0.00031915,6936,b5344c238f22a357c679f417faff7914e0f14d29f9d7f6af4e1e0d0a1098a918,
wave_c,stage3fill-core-p06_pow_mod-r3-c1plus-fill-reserve,58ced94ae96243a29c00c298da018c90,p06_pow_mod,openai/gpt-oss-120b -> qwen/qwen3.5-flash-02-23,qwen/qwen3.5-flash-02-23,without_packet,5,3141,0.2,"{""effort"": ""medium""}",gen-1788450175-hIOqERihYh5xlzdtNN65,stop,False,False,254,3,478,772,1250,0.00023179,4639,8daf6527574e5b91378089cc463c5d1ba4a542a41b3b4784656b524cd46ff6d9,
wave_c,stage3fill-core-p06_pow_mod-r3-c1plus-fill-reserve,58ced94ae96243a29c00c298da018c90,p06_pow_mod,openai/gpt-oss-120b -> qwen/qwen3.5-flash-02-23,qwen/qwen3.5-flash-02-23,without_packet,6,3141,0.2,"{""effort"": ""medium""}",gen-1788450178-IEHCzSY81mvpNXYOQkgU,stop,False,False,410,1,478,822,1300,0.00024479,5249,48e919810582543bcc23c5afcb368f000636036d0083054131e1c4add6b5bc63,
wave_c,stage3fill-core-p06_pow_mod-r3-c1plus-fill-reserve,58ced94ae96243a29c00c298da018c90,p06_pow_mod,openai/gpt-oss-120b -> qwen/qwen3.5-flash-02-23,qwen/qwen3.5-flash-02-23,without_packet,7,3141,0.2,"{""effort"": ""medium""}",gen-1788450175-DKIXhsIunofJNhgHQcSV,stop,True,False,202,6,478,711,1189,0.00021593,4360,c80df7f2f19084140af9f4af9c025f357b0671eb062f2def25a353b3f9c65d05,
wave_c,stage3fill-core-p06_pow_mod-r3-c1plus-fill-reserve,58ced94ae96243a29c00c298da018c90,p06_pow_mod,openai/gpt-oss-120b -> qwen/qwen3.5-flash-02-23,qwen/qwen3.5-flash-02-23,without_packet,8,3141,0.2,"{""effort"": ""medium""}",gen-1788450177-iexKNKHGtUMLK9tJ8rDP,stop,True,False,436,6,478,805,1283,0.00024037,5267,8dcdf0297f5dcb186aa28855a66cd2cc04ad4e2f3c3618dc579b0f2bf4db7e35,
wave_c,stage3fill-core-putnam_2020_a2-r1-c1plus-fill-reserve,6007081a3f96443b9e449b6e15b8c6d0,putnam_2020_a2,openai/gpt-oss-120b -> qwen/qwen3.5-flash-02-23,qwen/qwen3.5-flash-02-23,with_packet,1,1729,0.2,"{""effort"": ""medium""}",gen-1788450212-cGQVXj51pJgGMbXMDaL5,length,False,False,18403,14,1216,12000,13216,0.00319904,85082,6dda21811d15e20c195155a305a4500c3534368bae63bf424aedb578425fea50,
wave_c,stage3fill-core-putnam_2020_a2-r1-c1plus-fill-reserve,6007081a3f96443b9e449b6e15b8c6d0,putnam_2020_a2,openai/gpt-oss-120b -> qwen/qwen3.5-flash-02-23,qwen/qwen3.5-flash-02-23,with_packet,2,1729,0.2,"{""effort"": ""medium""}",gen-1788450242-tRGUl6K51MxHFnMjkHxW,stop,False,False,11380,12,1216,3948,5164,0.00110552,36012,0d60e95075626eda2b9370af272a290446de5740bdf20cb374e55f8b6f99eda1,
wave_c,stage3fill-core-putnam_2020_a2-r1-c1plus-fill-reserve,6007081a3f96443b9e449b6e15b8c6d0,putnam_2020_a2,openai/gpt-oss-120b -> qwen/qwen3.5-flash-02-23,qwen/qwen3.5-flash-02-23,with_packet,3,1729,0.2,"{""effort"": ""medium""}",gen-1788450143-TZvYU8tYmDH1jFFJIbJt,stop,False,False,588,2,1216,6130,7346,0.00167284,32229,70bd97788aa2600cdfa2d94a8dca3d2181cdc449d30ffbeb09f10b4d66ade136,
wave_c,stage3fill-core-putnam_2020_a2-r1-c1plus-fill-reserve,6007081a3f96443b9e449b6e15b8c6d0,putnam_2020_a2,openai/gpt-oss-120b -> qwen/qwen3.5-flash-02-23,qwen/qwen3.5-flash-02-23,with_packet,4,1729,0.2,"{""effort"": ""medium""}",gen-1788450145-uada5c1Nd2aqNttzjhoS,stop,False,False,9141,13,1216,2479,3695,0.00072358,21804,10e94cbfbf82d5ff9f8253403e513abafdd9176f6e6f81a29eca092f00a5833e,
wave_c,stage3fill-core-putnam_2020_a2-r1-c1plus-fill-reserve,6007081a3f96443b9e449b6e15b8c6d0,putnam_2020_a2,openai/gpt-oss-120b -> qwen/qwen3.5-flash-02-23,qwen/qwen3.5-flash-02-23,with_packet,5,1729,0.2,"{""effort"": ""medium""}",gen-1788450180-hx2RNFE68jxzpFCrRIjV,stop,False,False,25250,31,1216,3629,4845,0.00102258,48086,7d37fccd5d9dccf68be69ac07663e6764ddfcc86bc8c9c14300b3b706c89189e,
wave_c,stage3fill-core-putnam_2020_a2-r1-c1plus-fill-reserve,6007081a3f96443b9e449b6e15b8c6d0,putnam_2020_a2,openai/gpt-oss-120b -> qwen/qwen3.5-flash-02-23,qwen/qwen3.5-flash-02-23,with_packet,6,1729,0.2,"{""effort"": ""medium""}",gen-1788450183-E0kB8Z4LalHmLpdWAynf,stop,False,False,25301,3,1216,4001,5217,0.0011193,45331,e17f6c5c6f85d2d4b72e07a14001bc59bd17220f2d1568fdfc887d513283ada1,
wave_c,stage3fill-core-putnam_2020_a2-r1-c1plus-fill-reserve,6007081a3f96443b9e449b6e15b8c6d0,putnam_2020_a2,openai/gpt-oss-120b -> qwen/qwen3.5-flash-02-23,qwen/qwen3.5-flash-02-23,with_packet,7,1729,0.2,"{""effort"": ""medium""}",gen-1788450179-g79r2vwmrbsIVGffekjU,stop,False,False,336,2,1216,3550,4766,0.00100204,23861,3048c50f43c9cbd451386a7893d1d99248dcae718053be3a905f0d680c7ff993,
wave_c,stage3fill-core-putnam_2020_a2-r1-c1plus-fill-reserve,6007081a3f96443b9e449b6e15b8c6d0,putnam_2020_a2,openai/gpt-oss-120b -> qwen/qwen3.5-flash-02-23,qwen/qwen3.5-flash-02-23,with_packet,8,1729,0.2,"{""effort"": ""medium""}",gen-1788450182-CizNjrJJOXVt68Y7CeIt,stop,False,False,26306,33,1216,3366,4582,0.0009542,47556,ef77643f713060f9e2939bd20bc96167f5eb67e364d501297978e3dd59c86344,
wave_c,stage3fill-core-putnam_2020_a2-r1-c1plus-fill-reserve,6007081a3f96443b9e449b6e15b8c6d0,putnam_2020_a2,openai/gpt-oss-120b -> qwen/qwen3.5-flash-02-23,qwen/qwen3.5-flash-02-23,without_packet,1,1729,0.2,"{""effort"": ""medium""}",gen-1788450278-2roE0obF7a4MDV6rtN3i,stop,False,False,80391,30,747,2993,3740,0.000826735,97883,ae8ee051b4eed05d21c782a763d1a7461d2858acbaaab8254e5891d7d065b397,
wave_c,stage3fill-core-putnam_2020_a2-r1-c1plus-fill-reserve,6007081a3f96443b9e449b6e15b8c6d0,putnam_2020_a2,openai/gpt-oss-120b -> qwen/qwen3.5-flash-02-23,qwen/qwen3.5-flash-02-23,without_packet,2,1729,0.2,"{""effort"": ""medium""}",gen-1788450278-NwfCCglEbHw6KrjCnvIJ,stop,False,False,33424,4,747,1731,2478,0.000498615,44078,e65acb74392fc1e2fe0547cbe43bfbf183edf315a05b655fbd39af4326ec9960,
wave_c,stage3fill-core-putnam_2020_a2-r1-c1plus-fill-reserve,6007081a3f96443b9e449b6e15b8c6d0,putnam_2020_a2,openai/gpt-oss-120b -> qwen/qwen3.5-flash-02-23,qwen/qwen3.5-flash-02-23,without_packet,3,1729,0.2,"{""effort"": ""medium""}",gen-1788450166-DRQt0t92U3ELqG0QfF6i,stop,False,False,5176,4,747,1470,2217,0.000430755,14538,e36340ffdf93cee75433775f6bd4e19bb43cba833125edee07413ee969359485,
wave_c,stage3fill-core-putnam_2020_a2-r1-c1plus-fill-reserve,6007081a3f96443b9e449b6e15b8c6d0,putnam_2020_a2,openai/gpt-oss-120b -> qwen/qwen3.5-flash-02-23,qwen/qwen3.5-flash-02-23,without_packet,4,1729,0.2,"{""effort"": ""medium""}",gen-1788450175-YU3UZnzgzL0KzZZcIHXU,stop,False,False,46402,16,747,2122,2869,0.000600275,58595,7ff2b82cc5d0d6e013c3773910e315d078329eda17dff3732d63efa15f7d2c0b,
wave_c,stage3fill-core-putnam_2020_a2-r1-c1plus-fill-reserve,6007081a3f96443b9e449b6e15b8c6d0,putnam_2020_a2,openai/gpt-oss-120b -> qwen/qwen3.5-flash-02-23,qwen/qwen3.5-flash-02-23,without_packet,5,1729,0.2,"{""effort"": ""medium""}",gen-1788450228-iTDqTese1pjqWV6PGb8S,length,False,False,4541,4,747,12000,12747,0.003168555,78254,60052beeb582fa7edff9997e691ace63f7bcd3239ed43a1acf7820a98b76924f,
wave_c,stage3fill-core-putnam_2020_a2-r1-c1plus-fill-reserve,6007081a3f96443b9e449b6e15b8c6d0,putnam_2020_a2,openai/gpt-oss-120b -> qwen/qwen3.5-flash-02-23,qwen/qwen3.5-flash-02-23,without_packet,6,1729,0.2,"{""effort"": ""medium""}",gen-1788450229-fbKVLBNom0S3k3UfB4tM,stop,False,False,1551,7,747,2063,2810,0.000584935,13349,29cd5a8f2ca12aed718a1a314a4d807c4b1863d5c327d2ab100720b5aabe8247,
wave_c,stage3fill-core-putnam_2020_a2-r1-c1plus-fill-reserve,6007081a3f96443b9e449b6e15b8c6d0,putnam_2020_a2,openai/gpt-oss-120b -> qwen/qwen3.5-flash-02-23,qwen/qwen3.5-flash-02-23,without_packet,7,1729,0.2,"{""effort"": ""medium""}",gen-1788450203-386ItrD8kfryFYe0dxfk,stop,False,False,18355,19,747,2516,3263,0.000702715,31379,0d6008272eb5f437a40d19dd999aa5059d8fcbf1b903751691a679fb8aa22777,
