source_wave,source_task,source_call_id,problem,direction,model,variant,sample,seed,temperature,reasoning,response_id,finish_reason,warm_accepted,warm_timed_out,warm_duration_ms,warm_message_count,prompt_tokens,completion_tokens,total_tokens,cost_usd,latency_ms,candidate_sha256,error
wave_a,stage3v1-core-p07_least_divisible-r3-c2,4eeebcb3c4c84138bc006dca9bec79d1,p07_least_divisible,qwen/qwen3.5-flash-02-23 -> openai/gpt-oss-120b,openai/gpt-oss-120b,with_packet,2,3141,0.2,"{""effort"": ""medium""}",gen-1788438977-QtNScdwwabbNV8mRImuL,stop,False,False,395,3,3344,3052,6396,0.000642568,77807,42e48af5adfe6c73f0f666a7ff1192ed7c8bf2fb4fe66a1e0d4ebdd0f19eecc1,
wave_a,stage3v1-core-p07_least_divisible-r3-c2,4eeebcb3c4c84138bc006dca9bec79d1,p07_least_divisible,qwen/qwen3.5-flash-02-23 -> openai/gpt-oss-120b,openai/gpt-oss-120b,without_packet,1,3141,0.2,"{""effort"": ""medium""}",gen-1788438990-lbK6k4bH7CbbM07NLEr4,stop,False,False,524,3,1949,2677,4626,0.000527203,70808,91bb222791d107e6fe1c3257ac95dece92df2d18d1257e46db8b4a701f5476e5,
wave_a,stage3v1-core-p07_least_divisible-r3-c2,4eeebcb3c4c84138bc006dca9bec79d1,p07_least_divisible,qwen/qwen3.5-flash-02-23 -> openai/gpt-oss-120b,openai/gpt-oss-120b,without_packet,2,3141,0.2,"{""effort"": ""medium""}",gen-1788439004-fB0eAmc20zLSeG1UJwrH,stop,False,False,492,4,1961,4808,6769,0.00130005,129255,08fc9eddd3edc45265a453eb8a895e03f2c3c5c6216363c8dc047abf09ebaec5,
wave_a,stage3v1-core-p10_factorial_pow-r1-c2,547678885648440a881be0966e816da6,p10_factorial_pow,qwen/qwen3.5-flash-02-23 -> openai/gpt-oss-120b,openai/gpt-oss-120b,with_packet,1,1729,0.2,"{""effort"": ""medium""}",gen-1788439520-9LHMwTZ9GdptLEKH4ToU,stop,False,False,17286,4,1867,5072,6939,0.00091825,268951,c57fc5ba9ace182e8d481a7e6eb04c169bfba6e136f427da23806856eb97df79,
wave_a,stage3v1-core-p10_factorial_pow-r1-c2,547678885648440a881be0966e816da6,p10_factorial_pow,qwen/qwen3.5-flash-02-23 -> openai/gpt-oss-120b,openai/gpt-oss-120b,with_packet,2,1729,0.2,"{""effort"": ""medium""}",gen-1788439555-XRcllH736EZH7VcbqcLx,stop,False,False,164,4,1854,4083,5937,0.000762708,93793,ee910a6ddf03a985d5c73dc83b452b31d63a7b08fa87862bf3f0a82c307de42e,
wave_a,stage3v1-core-p10_factorial_pow-r1-c2,547678885648440a881be0966e816da6,p10_factorial_pow,qwen/qwen3.5-flash-02-23 -> openai/gpt-oss-120b,openai/gpt-oss-120b,without_packet,1,1729,0.2,"{""effort"": ""medium""}",gen-1788439571-WKc2nIDARDPEHZ0YDpzA,stop,False,False,216,4,1370,3561,4931,0.00064647,180317,3e0fc357688bd031333fc673a17105d91c28bc550bfacb80a5d4ad8400553edd,
wave_a,stage3v1-core-p10_factorial_pow-r1-c2,547678885648440a881be0966e816da6,p10_factorial_pow,qwen/qwen3.5-flash-02-23 -> openai/gpt-oss-120b,openai/gpt-oss-120b,without_packet,2,1729,0.2,"{""effort"": ""medium""}",gen-1788439581-auBJQqzrJIUavgEGyUWy,stop,False,False,155,4,1370,3918,5288,0.00070716,52284,a278e06f64c2edd4c0836155ee11a4978c16db243b3c901ceb30369998727d34,
wave_a,stage3v1-breadth-p08_sum_products-r1-c2,54cef68c0e8f487f9488dd65caba9c2c,p08_sum_products,openai/gpt-oss-120b -> qwen/qwen3.5-flash-02-23,qwen/qwen3.5-flash-02-23,with_packet,1,1729,0.2,"{""effort"": ""medium""}",gen-1788437637-c01LC6LACWdBU5x2E9AH,stop,True,False,2138,3,1607,1370,2977,0.000460655,10348,cc74b0040751f9bbeac481621d0ee3633a3576ef2800d6dea7e4e16c77e4b929,
wave_a,stage3v1-breadth-p08_sum_products-r1-c2,54cef68c0e8f487f9488dd65caba9c2c,p08_sum_products,openai/gpt-oss-120b -> qwen/qwen3.5-flash-02-23,qwen/qwen3.5-flash-02-23,with_packet,2,1729,0.2,"{""effort"": ""medium""}",gen-1788437639-goV6RR7dZvG7VxDurGoK,stop,True,False,2745,3,1607,1655,3262,0.000534755,11027,7ded6c9985ac8641cca7756e6e8a97ab0dfd50cddfcf75dbdb120b6b1147aa63,
wave_a,stage3v1-breadth-p08_sum_products-r1-c2,54cef68c0e8f487f9488dd65caba9c2c,p08_sum_products,openai/gpt-oss-120b -> qwen/qwen3.5-flash-02-23,qwen/qwen3.5-flash-02-23,without_packet,1,1729,0.2,"{""effort"": ""medium""}",gen-1788437647-uft8tTwTQbc8CxGJ17k7,stop,True,False,1200,3,815,812,1627,0.000264095,6054,cfe6077779459734f5c798dd3d83cb02f115ad4a467278da042d54e211b662d1,
wave_a,stage3v1-breadth-p08_sum_products-r1-c2,54cef68c0e8f487f9488dd65caba9c2c,p08_sum_products,openai/gpt-oss-120b -> qwen/qwen3.5-flash-02-23,qwen/qwen3.5-flash-02-23,without_packet,2,1729,0.2,"{""effort"": ""medium""}",gen-1788437648-bSjUqjqUFavBrVoSYzY5,stop,True,False,3127,3,815,793,1608,0.000259155,7721,30c027da43a9956595e0cbe9b209b1172eed02b4cc1a3326a9e8de8979ee1188,
wave_a,stage3v1-core-p03_sq_ge_two_ab-r2-c2,5608972fd86c4695a605f281eb1ab495,p03_sq_ge_two_ab,qwen/qwen3.5-flash-02-23 -> openai/gpt-oss-120b,openai/gpt-oss-120b,with_packet,1,2718,0.2,"{""effort"": ""medium""}",gen-1788438798-2TkedRgxw3U8QzUB9iyq,stop,True,False,1151,0,880,2644,3524,0.00047588,69871,05eb3ffe4c23341f4054aa1ee188c67eb1938f42b7d3a6f5823d039cb4515446,
wave_a,stage3v1-core-p03_sq_ge_two_ab-r2-c2,5608972fd86c4695a605f281eb1ab495,p03_sq_ge_two_ab,qwen/qwen3.5-flash-02-23 -> openai/gpt-oss-120b,openai/gpt-oss-120b,with_packet,2,2718,0.2,"{""effort"": ""medium""}",gen-1788438799-vxOa9haklLktGYxu9UoN,stop,True,False,512,0,879,1414,2293,0.00039745,16474,1be7503522ec9c1f077f8c633ef2af56facb52d4c20c0777c8d8ff308110142f,
wave_a,stage3v1-core-p03_sq_ge_two_ab-r2-c2,5608972fd86c4695a605f281eb1ab495,p03_sq_ge_two_ab,qwen/qwen3.5-flash-02-23 -> openai/gpt-oss-120b,openai/gpt-oss-120b,without_packet,1,2718,0.2,"{""effort"": ""medium""}",gen-1788438802-KSgpXiyJU97mlePatDrk,stop,True,False,695,0,499,3634,4133,0.00135315,51143,9066341dc25e30e7103f868b24f19b6ed002246ad4f5e5d3c82d2f073fc68c9b,
wave_a,stage3v1-core-p03_sq_ge_two_ab-r2-c2,5608972fd86c4695a605f281eb1ab495,p03_sq_ge_two_ab,qwen/qwen3.5-flash-02-23 -> openai/gpt-oss-120b,openai/gpt-oss-120b,without_packet,2,2718,0.2,"{""effort"": ""medium""}",gen-1788438808-C4boRwGl7DYgLsbHg9IK,stop,True,False,383,0,504,1877,2381,0.000337738,50982,60fc9d6389abff9afa8c262c1b1023814d5320f05c520e42b5d3c557b028d8d1,
wave_a,stage3v1-breadth-p09_imo1964-r1-c1,59b9e57e09564a0cb643ab15f2e777e2,p09_imo1964,openai/gpt-oss-120b -> qwen/qwen3.5-flash-02-23,qwen/qwen3.5-flash-02-23,with_packet,1,1729,0.2,"{""effort"": ""medium""}",gen-1788437726-Mc79TpOu3BqIMpnQJ9fa,stop,False,False,2688,7,4329,8705,13034,0.002544685,49549,abd3d7f15be59aec05abae9e2c01854462b5b385c609852c23250dd772e5a736,
wave_a,stage3v1-breadth-p09_imo1964-r1-c1,59b9e57e09564a0cb643ab15f2e777e2,p09_imo1964,openai/gpt-oss-120b -> qwen/qwen3.5-flash-02-23,qwen/qwen3.5-flash-02-23,with_packet,2,1729,0.2,"{""effort"": ""medium""}",gen-1788437749-sFjfAhYTt4zUlzsx3AKC,stop,False,False,7624,7,4329,9316,13645,0.002703545,60101,adcb8302d705835e12e91d9051cad1debd6d2ecedf4f53b88e639a647d981b56,
wave_a,stage3v1-breadth-p09_imo1964-r1-c1,59b9e57e09564a0cb643ab15f2e777e2,p09_imo1964,openai/gpt-oss-120b -> qwen/qwen3.5-flash-02-23,qwen/qwen3.5-flash-02-23,without_packet,1,1729,0.2,"{""effort"": ""medium""}",gen-1788437776-4hjCl5iHwhAK5l5fiL3s,stop,False,False,2813,9,2046,10934,12980,0.00297583,60830,848d665029a8105879d9051f15df86faef97bbeaf068ac23499fe45cd6470337,
wave_a,stage3v1-breadth-p09_imo1964-r1-c1,59b9e57e09564a0cb643ab15f2e777e2,p09_imo1964,openai/gpt-oss-120b -> qwen/qwen3.5-flash-02-23,qwen/qwen3.5-flash-02-23,without_packet,2,1729,0.2,"{""effort"": ""medium""}",gen-1788437782-EjVrhdmnwWttNzc4RsAy,length,False,False,7,1,2046,12000,14046,0.00325299,61801,7fc50ae4e0b012304aa0c586ac53f559039ac51b6cedaa7c0031accf72f45447,
wave_a,stage3v1-core-p07_least_divisible-r2-c1,6772d8f83b7b43d9b92f0980b3c5be43,p07_least_divisible,qwen/qwen3.5-flash-02-23 -> openai/gpt-oss-120b,openai/gpt-oss-120b,with_packet,1,2718,0.2,"{""effort"": ""medium""}",gen-1788440275-OGIpgNcf1AjneTTscpQT,stop,False,False,173,3,1911,6317,8228,0.00113122,177815,32719fdca26736b1bedab851f57c323640b13421b206f68137e062bb80a249d7,
wave_a,stage3v1-core-p07_least_divisible-r2-c1,6772d8f83b7b43d9b92f0980b3c5be43,p07_least_divisible,qwen/qwen3.5-flash-02-23 -> openai/gpt-oss-120b,openai/gpt-oss-120b,with_packet,2,2718,0.2,"{""effort"": ""medium""}",gen-1788440279-mlbJj0SYHgytQETiexah,stop,False,False,468,4,1911,4225,6136,0.00077558,93830,aed23cd1ac375c479f56c177ead1d4bca5b1becc306d53cdc1fc800659bde9b5,
wave_a,stage3v1-core-p07_least_divisible-r2-c1,6772d8f83b7b43d9b92f0980b3c5be43,p07_least_divisible,qwen/qwen3.5-flash-02-23 -> openai/gpt-oss-120b,openai/gpt-oss-120b,without_packet,1,2718,0.2,"{""effort"": ""medium""}",gen-1788440286-PaKE6KIEnKxe7NvTXOrz,stop,False,False,470,5,1365,3329,4694,0.00060688,120658,b61905c21167233a0307e9cc7407c99acd73106e89be9e1985f05647e44941e3,
wave_a,stage3v1-core-p07_least_divisible-r2-c1,6772d8f83b7b43d9b92f0980b3c5be43,p07_least_divisible,qwen/qwen3.5-flash-02-23 -> openai/gpt-oss-120b,openai/gpt-oss-120b,without_packet,2,2718,0.2,"{""effort"": ""medium""}",gen-1788440311-3uvmtoO9QWO1YIuXo1GS,stop,False,False,231,3,1365,9894,11259,0.00172293,274491,fdefdc0c700082ac2b9d36aec90ab8e7769885ec94fd7603f55249e66674c30e,
wave_a,stage3v1-core-putnam_2020_a2-r3-c2,68d823843a8b47ae984828fdb672c3a4,putnam_2020_a2,openai/gpt-oss-120b -> qwen/qwen3.5-flash-02-23,qwen/qwen3.5-flash-02-23,with_packet,1,3141,0.2,"{""effort"": ""medium""}",gen-1788438478-0QGiaJW9AaSqjvQHU6sW,stop,False,False,17820,34,5254,5908,11162,0.00187759,54061,b7412eb443798653a24277544615453ade5f6adfacb197facad55da67f7485ed,
wave_a,stage3v1-core-putnam_2020_a2-r3-c2,68d823843a8b47ae984828fdb672c3a4,putnam_2020_a2,openai/gpt-oss-120b -> qwen/qwen3.5-flash-02-23,qwen/qwen3.5-flash-02-23,with_packet,2,3141,0.2,"{""effort"": ""medium""}",gen-1788438532-lJgySDYLGLDDK1RQQ7pk,stop,False,False,94890,23,5254,3801,9055,0.00132977,119487,630946a0ede899b27a069e15ac559efb126d6c2c18499c1051e931f6d948f2d9,
wave_a,stage3v1-core-putnam_2020_a2-r3-c2,68d823843a8b47ae984828fdb672c3a4,putnam_2020_a2,openai/gpt-oss-120b -> qwen/qwen3.5-flash-02-23,qwen/qwen3.5-flash-02-23,without_packet,1,3141,0.2,"{""effort"": ""medium""}",gen-1788438583-2ghrOpedkI8ZEtyJoUqd,length,False,False,48277,33,4857,12000,16857,0.003435705,119615,4bd9691f25f05b26024bcb03e4061ac4d72fff5d59834480084be635e0c06f1c,
wave_a,stage3v1-core-putnam_2020_a2-r3-c2,68d823843a8b47ae984828fdb672c3a4,putnam_2020_a2,openai/gpt-oss-120b -> qwen/qwen3.5-flash-02-23,qwen/qwen3.5-flash-02-23,without_packet,2,3141,0.2,"{""effort"": ""medium""}",gen-1788438652-6JttioGjYbyrCsPSy8zr,length,False,False,68325,24,4857,12000,16857,0.003435705,141108,2ba02d4331dd3e54a1e1d61340dbed171db233e20dc4b464888e4ff8840e5eca,
wave_a,stage3v1-core-p07_least_divisible-r3-c2,71f49309793546f5aa4169ddf2d1b30f,p07_least_divisible,openai/gpt-oss-120b -> qwen/qwen3.5-flash-02-23,qwen/qwen3.5-flash-02-23,with_packet,1,3141,0.2,"{""effort"": ""medium""}",gen-1788436215-wz0As4bVZdG6r35G6h9W,stop,False,False,1735,1,1912,5818,7730,0.00163696,32159,7402dceac948eaead8d4b4cdbf8b9d431e203ec7c8d9f9f0c2fb3e629f173669,
wave_a,stage3v1-core-p07_least_divisible-r3-c2,71f49309793546f5aa4169ddf2d1b30f,p07_least_divisible,openai/gpt-oss-120b -> qwen/qwen3.5-flash-02-23,qwen/qwen3.5-flash-02-23,with_packet,2,3141,0.2,"{""effort"": ""medium""}",gen-1788436222-WPDdpwRkeuujaNeqEZSQ,stop,False,False,131,3,1912,6770,8682,0.00188448,37104,64ed7e6fa7828c61b9f9dbb05f475032a1ef2b79d7fb1f23562fadc076685820,
wave_a,stage3v1-core-p07_least_divisible-r3-c2,71f49309793546f5aa4169ddf2d1b30f,p07_least_divisible,openai/gpt-oss-120b -> qwen/qwen3.5-flash-02-23,qwen/qwen3.5-flash-02-23,without_packet,1,3141,0.2,"{""effort"": ""medium""}",gen-1788436224-3V7ImQZs2HOQ6Q9d6wNb,stop,False,False,167,3,1377,8102,9479,0.002196025,44443,9db9fa8c458cbb9a0aa1c3396ea997a2aba491137509f53646ec83f2b4f3ae53,
wave_a,stage3v1-core-p07_least_divisible-r3-c2,71f49309793546f5aa4169ddf2d1b30f,p07_least_divisible,openai/gpt-oss-120b -> qwen/qwen3.5-flash-02-23,qwen/qwen3.5-flash-02-23,without_packet,2,3141,0.2,"{""effort"": ""medium""}",gen-1788436231-rjijshVH8mo0r7Xz6aoW,stop,False,False,1012,2,1377,9419,10796,0.002538445,50527,13b710634daf2cd15bb917943cd15f9e9717a7b60b64ce4ad667c167074b7388,
wave_a,stage3v1-core-p06_pow_mod-r2-c1,7509d47bee3c4c8a87a706aca4d82516,p06_pow_mod,qwen/qwen3.5-flash-02-23 -> openai/gpt-oss-120b,openai/gpt-oss-120b,with_packet,1,2718,0.2,"{""effort"": ""medium""}",gen-1788438864-YHjSTaAp26TzSZrcnN31,stop,False,False,31,2,787,3377,4164,0.000603209,80160,dbd05bea6a64d665cec16ca6421818a5cbbcf8b9599eac15d2e971d871787be1,
wave_a,stage3v1-core-p06_pow_mod-r2-c1,7509d47bee3c4c8a87a706aca4d82516,p06_pow_mod,qwen/qwen3.5-flash-02-23 -> openai/gpt-oss-120b,openai/gpt-oss-120b,with_packet,2,2718,0.2,"{""effort"": ""medium""}",gen-1788438866-NITkxTFpZrfvQfZD6hYM,stop,True,False,37,0,800,1422,2222,0.00026574,29057,f12affa2592f1b71e40967465634c07d9d040b97759d6432f078a0279da477d3,
wave_a,stage3v1-core-p06_pow_mod-r2-c1,7509d47bee3c4c8a87a706aca4d82516,p06_pow_mod,qwen/qwen3.5-flash-02-23 -> openai/gpt-oss-120b,openai/gpt-oss-120b,without_packet,1,2718,0.2,"{""effort"": ""medium""}",gen-1788438869-mtjDNCUAtkvR3s349uhN,stop,False,False,107,2,503,3114,3617,0.001585,65732,29e42fa74a24b67bd25bf882e153902f76b372c230cb7450716e6b6813c45741,
wave_a,stage3v1-core-p06_pow_mod-r2-c1,7509d47bee3c4c8a87a706aca4d82516,p06_pow_mod,qwen/qwen3.5-flash-02-23 -> openai/gpt-oss-120b,openai/gpt-oss-120b,without_packet,2,2718,0.2,"{""effort"": ""medium""}",gen-1788438878-Y72vhH6qofzLkSn6RmtF,stop,False,False,107,2,503,3192,3695,0.00055773,92726,67d196663074eac895113bb2e0d5b5350f781db838da79534f653bcc78604ddd,
wave_a,stage3v1-core-p07_least_divisible-r3-c2,7c290ec7e2e24112aada15d4a003aa70,p07_least_divisible,qwen/qwen3.5-flash-02-23 -> openai/gpt-oss-120b,openai/gpt-oss-120b,with_packet,1,3141,0.2,"{""effort"": ""medium""}",gen-1788437580-NWkkEQrXqHmYNHN54TCS,stop,False,False,421,3,1863,2599,4462,0.000510761,58512,eaf2ca5d2ebb2ced6d4773b4d90075134611de5c7cce585277a41913fdbaaad4,
wave_a,stage3v1-core-p07_least_divisible-r3-c2,7c290ec7e2e24112aada15d4a003aa70,p07_least_divisible,qwen/qwen3.5-flash-02-23 -> openai/gpt-oss-120b,openai/gpt-oss-120b,with_packet,2,3141,0.2,"{""effort"": ""medium""}",gen-1788437589-v0B2Bk31iyX40Ih9gMa3,stop,False,False,510,4,1876,3445,5321,0.00064193,47945,4762f0d11f5d130835d2c07a47205c405269b6d98b97144e5b827178586b2edf,
wave_a,stage3v1-core-p07_least_divisible-r3-c2,7c290ec7e2e24112aada15d4a003aa70,p07_least_divisible,qwen/qwen3.5-flash-02-23 -> openai/gpt-oss-120b,openai/gpt-oss-120b,without_packet,1,3141,0.2,"{""effort"": ""medium""}",gen-1788437603-u3CpZlc1jHwoROadMca2,stop,False,False,1065,4,1454,3965,5419,0.00106395,44836,41fe2ebaf3c8a07eb4dc31b94a7c1972a658fda223a3c3fae0ab4aee89552fb4,
wave_a,stage3v1-core-p07_least_divisible-r3-c2,7c290ec7e2e24112aada15d4a003aa70,p07_least_divisible,qwen/qwen3.5-flash-02-23 -> openai/gpt-oss-120b,openai/gpt-oss-120b,without_packet,2,3141,0.2,"{""effort"": ""medium""}",gen-1788437626-ARMehrLAROWWr0e9a6mu,stop,False,False,447,3,1455,3408,4863,0.00062301,100058,cb25820fe79fc9f507e626f57aa543f4cdd1381d1508cd31673aa7f426e2ba0c,
wave_a,stage3v1-core-p10_factorial_pow-r2-c2,7c530d1a8fb54dac92772710c7c9192d,p10_factorial_pow,openai/gpt-oss-120b -> qwen/qwen3.5-flash-02-23,qwen/qwen3.5-flash-02-23,with_packet,1,2718,0.2,"{""effort"": ""medium""}",gen-1788436760-Rox0YwuBSu7SoKOIpSdT,stop,True,False,1593,0,2100,8687,10787,0.00239512,45016,8856e84a2d45eda317bafcab4d42c580794e473afb2d622832f424b9befc8116,
wave_a,stage3v1-core-p10_factorial_pow-r2-c2,7c530d1a8fb54dac92772710c7c9192d,p10_factorial_pow,openai/gpt-oss-120b -> qwen/qwen3.5-flash-02-23,qwen/qwen3.5-flash-02-23,with_packet,2,2718,0.2,"{""effort"": ""medium""}",gen-1788436769-4x4dyhe4L2slJnCoosVp,stop,False,False,771,2,2100,7113,9213,0.00198588,36635,57c2b7c4613ba38b56418b337950db5c33187307c52423b8de96b20862495cdc,
wave_a,stage3v1-core-p10_factorial_pow-r2-c2,7c530d1a8fb54dac92772710c7c9192d,p10_factorial_pow,openai/gpt-oss-120b -> qwen/qwen3.5-flash-02-23,qwen/qwen3.5-flash-02-23,without_packet,1,2718,0.2,"{""effort"": ""medium""}",gen-1788436804-YQWnxucwUM8ynRqpomL3,stop,False,False,425,3,1252,8388,9640,0.00226226,42668,99260c3348d84953ab7e289b0f2a01f242cf6ec4df163db42542befbdce45653,
wave_a,stage3v1-core-p10_factorial_pow-r2-c2,7c530d1a8fb54dac92772710c7c9192d,p10_factorial_pow,openai/gpt-oss-120b -> qwen/qwen3.5-flash-02-23,qwen/qwen3.5-flash-02-23,without_packet,2,2718,0.2,"{""effort"": ""medium""}",gen-1788436805-HkDxaqfX65bqCuDfv2Pg,stop,False,False,612,2,1252,21082,22334,0.0055627,65021,47f399cd1b78f5497c1f86c7dee870bb801be697aa47e35c767753eab52e0f66,
wave_a,stage3v1-breadth-p09_imo1964-r1-c2,7c9c0e20d1884d72b8fb8146f0debc4e,p09_imo1964,openai/gpt-oss-120b -> qwen/qwen3.5-flash-02-23,qwen/qwen3.5-flash-02-23,with_packet,1,1729,0.2,"{""effort"": ""medium""}",gen-1788436463-74lZeJ7kvTeuJh1xWTL9,stop,False,False,1361,9,3868,11155,15023,0.00315172,58641,1a1d85fa04908f191f251e5d5177fa64c5edca5ab9193ec8fbdff48e68a702ec,
wave_a,stage3v1-breadth-p09_imo1964-r1-c2,7c9c0e20d1884d72b8fb8146f0debc4e,p09_imo1964,openai/gpt-oss-120b -> qwen/qwen3.5-flash-02-23,qwen/qwen3.5-flash-02-23,with_packet,2,1729,0.2,"{""effort"": ""medium""}",gen-1788436470-veFHAu3S28XUxuk6nHPN,stop,False,False,2957,6,3868,10728,14596,0.0030407,69412,67536f3b89ef173b340f02aed0d969a421ad19cd044b99fde503e38032762b27,
wave_a,stage3v1-breadth-p09_imo1964-r1-c2,7c9c0e20d1884d72b8fb8146f0debc4e,p09_imo1964,openai/gpt-oss-120b -> qwen/qwen3.5-flash-02-23,qwen/qwen3.5-flash-02-23,without_packet,1,1729,0.2,"{""effort"": ""medium""}",gen-1788436521-LFG1pCDxNAE8A1JLKyhz,stop,False,False,3910,10,1768,8441,10209,0.00230958,44511,2693c56f979d24071881834173ada41d9d28874645de5e2b2b8301c3bce45fe3,
wave_a,stage3v1-breadth-p09_imo1964-r1-c2,7c9c0e20d1884d72b8fb8146f0debc4e,p09_imo1964,openai/gpt-oss-120b -> qwen/qwen3.5-flash-02-23,qwen/qwen3.5-flash-02-23,without_packet,2,1729,0.2,"{""effort"": ""medium""}",gen-1788436540-Juxjt2pAwW3VQ1pJhQ7F,length,False,False,15,1,1768,12000,13768,0.00323492,66036,74d180122c4abbe72949264f9f338be102c05d38ead24d62a69b77e8d87f2017,
wave_a,stage3v1-core-p10_factorial_pow-r2-c2,825963ada9364aa986e2b70cfc0c5a2b,p10_factorial_pow,openai/gpt-oss-120b -> qwen/qwen3.5-flash-02-23,qwen/qwen3.5-flash-02-23,with_packet,1,2718,0.2,"{""effort"": ""medium""}",gen-1788438039-v2U1rhnO3409A5re7MO5,stop,False,False,966,6,2155,8964,11119,0.002470715,56871,60ecc26556951fceabd2d838b6383ed5a1a3f2f2e856bc8a5570ec3f222354b3,
wave_a,stage3v1-core-p10_factorial_pow-r2-c2,825963ada9364aa986e2b70cfc0c5a2b,p10_factorial_pow,openai/gpt-oss-120b -> qwen/qwen3.5-flash-02-23,qwen/qwen3.5-flash-02-23,with_packet,2,2718,0.2,"{""effort"": ""medium""}",gen-1788438042-ECbJKtWgEpL3W2lqHIbM,stop,False,False,4,1,2155,8036,10191,0.002229435,51883,da37bb536faecd16717388c8dfbf654684a3e18cca2f9a01f4e759c5549b752f,
wave_a,stage3v1-core-p10_factorial_pow-r2-c2,825963ada9364aa986e2b70cfc0c5a2b,p10_factorial_pow,openai/gpt-oss-120b -> qwen/qwen3.5-flash-02-23,qwen/qwen3.5-flash-02-23,without_packet,1,2718,0.2,"{""effort"": ""medium""}",gen-1788438044-q7v5MdmQ4Q7QoubeIUJ5,stop,False,False,185,4,1106,1370,2476,0.00042809,8592,76b8e3c4deb8275b4d4e63cb1992578a6e9f81c078721930b7a52916bd783b39,
wave_a,stage3v1-core-p10_factorial_pow-r2-c2,825963ada9364aa986e2b70cfc0c5a2b,p10_factorial_pow,openai/gpt-oss-120b -> qwen/qwen3.5-flash-02-23,qwen/qwen3.5-flash-02-23,without_packet,2,2718,0.2,"{""effort"": ""medium""}",gen-1788438052-VykARnUvgEO5tG5K5cvg,stop,False,False,337,4,1106,1500,2606,0.00046189,9814,76b8e3c4deb8275b4d4e63cb1992578a6e9f81c078721930b7a52916bd783b39,
wave_a,stage3v1-breadth-p09_imo1964-r1-c2,8539c05dbe2141bf92ec769882027578,p09_imo1964,qwen/qwen3.5-flash-02-23 -> openai/gpt-oss-120b,openai/gpt-oss-120b,with_packet,1,1729,0.2,"{""effort"": ""medium""}",gen-1788437806-53B7neNDmcvu7QhhTN8G,length,False,False,144,2,4402,12000,16402,0.00217206,235017,f154e972c608d5d1a5c328616ccddd7ad4be5bd7cfcf4185bd9e7691699b3576,
wave_a,stage3v1-breadth-p09_imo1964-r1-c2,8539c05dbe2141bf92ec769882027578,p09_imo1964,qwen/qwen3.5-flash-02-23 -> openai/gpt-oss-120b,openai/gpt-oss-120b,with_packet,2,1729,0.2,"{""effort"": ""medium""}",gen-1788437809-ACHth3emwtORcpxwG2s0,length,False,False,77,2,4402,12000,16402,0.00217206,234608,f154e972c608d5d1a5c328616ccddd7ad4be5bd7cfcf4185bd9e7691699b3576,
wave_a,stage3v1-breadth-p09_imo1964-r1-c2,8539c05dbe2141bf92ec769882027578,p09_imo1964,qwen/qwen3.5-flash-02-23 -> openai/gpt-oss-120b,openai/gpt-oss-120b,without_packet,1,1729,0.2,"{""effort"": ""medium""}",gen-1788437837-uDCc0kMVXgQdQrW2ChW0,length,False,False,126,2,2248,12000,14248,0.002123176,315783,f154e972c608d5d1a5c328616ccddd7ad4be5bd7cfcf4185bd9e7691699b3576,
wave_a,stage3v1-breadth-p09_imo1964-r1-c2,8539c05dbe2141bf92ec769882027578,p09_imo1964,qwen/qwen3.5-flash-02-23 -> openai/gpt-oss-120b,openai/gpt-oss-120b,without_packet,2,1729,0.2,"{""effort"": ""medium""}",gen-1788437844-NmJxL3OgO3zKVIOMgXwT,length,False,False,75,2,2261,12000,14261,0.00210783,195374,f154e972c608d5d1a5c328616ccddd7ad4be5bd7cfcf4185bd9e7691699b3576,
wave_a,stage3v1-breadth-p08_sum_products-r1-c2,8841e3a068ad4eee966332715628f3ae,p08_sum_products,qwen/qwen3.5-flash-02-23 -> openai/gpt-oss-120b,openai/gpt-oss-120b,with_packet,1,1729,0.2,"{""effort"": ""medium""}",gen-1788439061-LxfZqfwAvtOjWv5Ob29P,stop,False,False,11,1,2224,7944,10168,0.00306,114548,915577f1f2bd23949643c558ab1d9d4445cabeb5347305cd4b67600a23480406,
wave_a,stage3v1-breadth-p08_sum_products-r1-c2,8841e3a068ad4eee966332715628f3ae,p08_sum_products,qwen/qwen3.5-flash-02-23 -> openai/gpt-oss-120b,openai/gpt-oss-120b,with_packet,2,1729,0.2,"{""effort"": ""medium""}",gen-1788439064-N1t5L5bIy0wB4UHy2rps,stop,False,False,2629,4,2241,3429,5670,0.00065016,62588,fc06ea74f307227692b19cc170611fb461f79d61ef0fc2dfd288e4bd5e78b48e,
wave_a,stage3v1-breadth-p08_sum_products-r1-c2,8841e3a068ad4eee966332715628f3ae,p08_sum_products,qwen/qwen3.5-flash-02-23 -> openai/gpt-oss-120b,openai/gpt-oss-120b,without_packet,1,1729,0.2,"{""effort"": ""medium""}",gen-1788439066-PEXUpKG89IC7wjiIJw5G,stop,False,False,371,1,1759,4221,5980,0.00077034,63099,9a88ea74c29523d225e6ff35e6496cd8b561378b0bb64efb831bdf0a786ad529,
